datetime,trading_date,dominant_id,open,close,high,low,total_turnover,volume,open_interest
2025-07-08 21:27:00,2025-07-09,RU2509,14960.0,14960.0,14970.0,14960.0,0,392.0,153097.0
2025-07-08 21:28:00,2025-07-09,RU2509,14960.0,14965.0,14965.0,14960.0,0,384.0,153068.0
2025-07-08 21:29:00,2025-07-09,RU2509,14965.0,14965.0,14970.0,14965.0,0,178.0,153047.0
2025-07-08 21:30:00,2025-07-09,RU2509,14965.0,14970.0,14970.0,14965.0,0,129.0,153051.0
2025-07-08 21:31:00,2025-07-09,RU2509,14970.0,14955.0,14970.0,14955.0,0,959.0,153230.0
2025-07-08 21:32:00,2025-07-09,RU2509,14955.0,14955.0,14960.0,14950.0,0,605.0,153291.0
2025-07-08 21:33:00,2025-07-09,RU2509,14955.0,14955.0,14960.0,14950.0,0,656.0,153218.0
2025-07-08 21:34:00,2025-07-09,RU2509,14955.0,14955.0,14960.0,14950.0,0,422.0,153214.0
2025-07-08 21:35:00,2025-07-09,RU2509,14950.0,14950.0,14955.0,14945.0,0,730.0,153331.0
2025-07-08 21:36:00,2025-07-09,RU2509,14950.0,14950.0,14955.0,14950.0,0,373.0,153415.0
2025-07-08 21:37:00,2025-07-09,RU2509,14955.0,14955.0,14960.0,14950.0,0,445.0,153294.0
2025-07-08 21:38:00,2025-07-09,RU2509,14955.0,14955.0,14965.0,14955.0,0,581.0,153517.0
2025-07-08 21:39:00,2025-07-09,RU2509,14960.0,14955.0,14960.0,14955.0,0,318.0,153452.0
2025-07-08 21:40:00,2025-07-09,RU2509,14960.0,14950.0,14960.0,14950.0,0,281.0,153448.0
2025-07-08 21:41:00,2025-07-09,RU2509,14950.0,14960.0,14960.0,14950.0,0,312.0,153489.0
2025-07-08 21:42:00,2025-07-09,RU2509,14960.0,14965.0,14965.0,14960.0,0,765.0,153504.0
2025-07-08 21:43:00,2025-07-09,RU2509,14960.0,14960.0,14965.0,14955.0,0,452.0,153540.0
2025-07-08 21:44:00,2025-07-09,RU2509,14960.0,14955.0,14965.0,14955.0,0,354.0,153501.0
2025-07-08 21:45:00,2025-07-09,RU2509,14960.0,14960.0,14965.0,14955.0,0,488.0,153635.0
2025-07-08 21:46:00,2025-07-09,RU2509,14965.0,14955.0,14965.0,14955.0,0,167.0,153574.0
2025-07-08 21:47:00,2025-07-09,RU2509,14955.0,14965.0,14965.0,14955.0,0,253.0,153483.0
2025-07-08 21:48:00,2025-07-09,RU2509,14965.0,14965.0,14965.0,14960.0,0,420.0,153484.0
2025-07-08 21:49:00,2025-07-09,RU2509,14965.0,14965.0,14970.0,14960.0,0,497.0,153572.0
2025-07-08 21:50:00,2025-07-09,RU2509,14965.0,14960.0,14965.0,14960.0,0,102.0,153608.0
2025-07-08 21:51:00,2025-07-09,RU2509,14960.0,14955.0,14965.0,14955.0,0,596.0,153553.0
2025-07-08 21:52:00,2025-07-09,RU2509,14960.0,14955.0,14960.0,14955.0,0,49.0,153547.0
2025-07-08 21:53:00,2025-07-09,RU2509,14955.0,14955.0,14960.0,14955.0,0,90.0,153548.0
2025-07-08 21:54:00,2025-07-09,RU2509,14955.0,14960.0,14960.0,14955.0,0,97.0,153534.0
2025-07-08 21:55:00,2025-07-09,RU2509,14955.0,14960.0,14965.0,14955.0,0,429.0,153439.0
2025-07-08 21:56:00,2025-07-09,RU2509,14965.0,14960.0,14965.0,14960.0,0,101.0,153450.0
2025-07-08 21:57:00,2025-07-09,RU2509,14965.0,14965.0,14965.0,14960.0,0,52.0,153436.0
2025-07-08 21:58:00,2025-07-09,RU2509,14960.0,14960.0,14965.0,14955.0,0,281.0,153392.0
2025-07-08 21:59:00,2025-07-09,RU2509,14960.0,14960.0,14960.0,14955.0,0,338.0,153381.0
2025-07-08 22:00:00,2025-07-09,RU2509,14960.0,14965.0,14965.0,14960.0,0,190.0,153374.0
2025-07-08 22:01:00,2025-07-09,RU2509,14960.0,14965.0,14965.0,14960.0,0,59.0,153348.0
2025-07-08 22:02:00,2025-07-09,RU2509,14965.0,14965.0,14970.0,14960.0,0,623.0,153373.0
2025-07-08 22:03:00,2025-07-09,RU2509,14965.0,14955.0,14965.0,14955.0,0,560.0,153305.0
2025-07-08 22:04:00,2025-07-09,RU2509,14955.0,14955.0,14960.0,14955.0,0,58.0,153283.0
2025-07-08 22:05:00,2025-07-09,RU2509,14960.0,14950.0,14960.0,14950.0,0,449.0,153271.0
2025-07-08 22:06:00,2025-07-09,RU2509,14950.0,14945.0,14950.0,14945.0,0,1588.0,153080.0
2025-07-08 22:07:00,2025-07-09,RU2509,14945.0,14945.0,14950.0,14945.0,0,512.0,153030.0
2025-07-08 22:08:00,2025-07-09,RU2509,14950.0,14940.0,14950.0,14935.0,0,976.0,153059.0
2025-07-08 22:09:00,2025-07-09,RU2509,14940.0,14945.0,14945.0,14935.0,0,904.0,152979.0
2025-07-08 22:10:00,2025-07-09,RU2509,14945.0,14945.0,14950.0,14940.0,0,229.0,152919.0
2025-07-08 22:11:00,2025-07-09,RU2509,14950.0,14950.0,14950.0,14945.0,0,238.0,152979.0
2025-07-08 22:12:00,2025-07-09,RU2509,14950.0,14955.0,14955.0,14945.0,0,822.0,152981.0
2025-07-08 22:13:00,2025-07-09,RU2509,14950.0,14955.0,14955.0,14950.0,0,159.0,153042.0
2025-07-08 22:14:00,2025-07-09,RU2509,14955.0,14950.0,14955.0,14950.0,0,91.0,153012.0
2025-07-08 22:15:00,2025-07-09,RU2509,14950.0,14950.0,14955.0,14950.0,0,331.0,152926.0
2025-07-08 22:16:00,2025-07-09,RU2509,14950.0,14950.0,14955.0,14950.0,0,42.0,152928.0
2025-07-08 22:17:00,2025-07-09,RU2509,14955.0,14950.0,14955.0,14945.0,0,226.0,152899.0
2025-07-08 22:18:00,2025-07-09,RU2509,14950.0,14945.0,14955.0,14945.0,0,659.0,152896.0
2025-07-08 22:19:00,2025-07-09,RU2509,14950.0,14945.0,14950.0,14945.0,0,25.0,152885.0
2025-07-08 22:20:00,2025-07-09,RU2509,14945.0,14950.0,14950.0,14945.0,0,35.0,152866.0
2025-07-08 22:21:00,2025-07-09,RU2509,14945.0,14955.0,14955.0,14945.0,0,445.0,152875.0
2025-07-08 22:22:00,2025-07-09,RU2509,14950.0,14950.0,14950.0,14945.0,0,269.0,152859.0
2025-07-08 22:23:00,2025-07-09,RU2509,14945.0,14950.0,14950.0,14945.0,0,42.0,152858.0
2025-07-08 22:24:00,2025-07-09,RU2509,14950.0,14950.0,14960.0,14950.0,0,772.0,152823.0
2025-07-08 22:25:00,2025-07-09,RU2509,14955.0,14945.0,14955.0,14945.0,0,586.0,152830.0
2025-07-08 22:26:00,2025-07-09,RU2509,14950.0,14945.0,14950.0,14945.0,0,167.0,152802.0
2025-07-08 22:27:00,2025-07-09,RU2509,14950.0,14940.0,14950.0,14940.0,0,511.0,152885.0
2025-07-08 22:28:00,2025-07-09,RU2509,14940.0,14950.0,14950.0,14940.0,0,459.0,152833.0
2025-07-08 22:29:00,2025-07-09,RU2509,14945.0,14950.0,14950.0,14945.0,0,45.0,152836.0
2025-07-08 22:30:00,2025-07-09,RU2509,14950.0,14940.0,14950.0,14940.0,0,383.0,152791.0
2025-07-08 22:31:00,2025-07-09,RU2509,14945.0,14940.0,14945.0,14940.0,0,201.0,152811.0
2025-07-08 22:32:00,2025-07-09,RU2509,14940.0,14945.0,14950.0,14940.0,0,541.0,152801.0
2025-07-08 22:33:00,2025-07-09,RU2509,14945.0,14955.0,14955.0,14945.0,0,272.0,152709.0
2025-07-08 22:34:00,2025-07-09,RU2509,14955.0,14950.0,14955.0,14950.0,0,122.0,152704.0
2025-07-08 22:35:00,2025-07-09,RU2509,14950.0,14955.0,14960.0,14950.0,0,348.0,152720.0
2025-07-08 22:36:00,2025-07-09,RU2509,14960.0,14955.0,14960.0,14955.0,0,89.0,152703.0
2025-07-08 22:37:00,2025-07-09,RU2509,14960.0,14955.0,14965.0,14955.0,0,1030.0,152708.0
2025-07-08 22:38:00,2025-07-09,RU2509,14960.0,14960.0,14960.0,14955.0,0,155.0,152730.0
2025-07-08 22:39:00,2025-07-09,RU2509,14960.0,14955.0,14960.0,14955.0,0,25.0,152727.0
2025-07-08 22:40:00,2025-07-09,RU2509,14960.0,14960.0,14960.0,14955.0,0,54.0,152717.0
2025-07-08 22:41:00,2025-07-09,RU2509,14960.0,14955.0,14960.0,14950.0,0,920.0,152799.0
2025-07-08 22:42:00,2025-07-09,RU2509,14955.0,14955.0,14960.0,14955.0,0,24.0,152806.0
2025-07-08 22:43:00,2025-07-09,RU2509,14955.0,14960.0,14960.0,14955.0,0,13.0,152816.0
2025-07-08 22:44:00,2025-07-09,RU2509,14955.0,14960.0,14965.0,14955.0,0,407.0,152909.0
2025-07-08 22:45:00,2025-07-09,RU2509,14960.0,14965.0,14965.0,14960.0,0,404.0,152877.0
2025-07-08 22:46:00,2025-07-09,RU2509,14960.0,14960.0,14965.0,14955.0,0,445.0,152882.0
2025-07-08 22:47:00,2025-07-09,RU2509,14960.0,14965.0,14965.0,14955.0,0,345.0,152975.0
2025-07-08 22:48:00,2025-07-09,RU2509,14960.0,14965.0,14965.0,14960.0,0,617.0,152942.0
2025-07-08 22:49:00,2025-07-09,RU2509,14965.0,14960.0,14965.0,14960.0,0,391.0,153041.0
2025-07-08 22:50:00,2025-07-09,RU2509,14960.0,14960.0,14965.0,14960.0,0,228.0,152948.0
2025-07-08 22:51:00,2025-07-09,RU2509,14960.0,14960.0,14965.0,14955.0,0,355.0,152883.0
2025-07-08 22:52:00,2025-07-09,RU2509,14960.0,14955.0,14960.0,14955.0,0,384.0,152724.0
2025-07-08 22:53:00,2025-07-09,RU2509,14960.0,14950.0,14960.0,14950.0,0,225.0,152577.0
2025-07-08 22:54:00,2025-07-09,RU2509,14950.0,14955.0,14955.0,14950.0,0,62.0,152587.0
2025-07-08 22:55:00,2025-07-09,RU2509,14950.0,14955.0,14955.0,14950.0,0,49.0,152575.0
2025-07-08 22:56:00,2025-07-09,RU2509,14950.0,14960.0,14960.0,14950.0,0,552.0,152739.0
2025-07-08 22:57:00,2025-07-09,RU2509,14960.0,14965.0,14965.0,14960.0,0,143.0,152714.0
2025-07-08 22:58:00,2025-07-09,RU2509,14960.0,14955.0,14965.0,14955.0,0,246.0,152619.0
2025-07-08 22:59:00,2025-07-09,RU2509,14960.0,14960.0,14965.0,14955.0,0,634.0,152414.0
2025-07-08 23:00:00,2025-07-09,RU2509,14960.0,14965.0,14965.0,14960.0,0,524.0,152243.0
2025-07-09 09:01:00,2025-07-09,RU2509,14950.0,14915.0,14950.0,14900.0,0,7191.0,151553.0
2025-07-09 09:02:00,2025-07-09,RU2509,14915.0,14900.0,14915.0,14895.0,0,2724.0,151534.0
2025-07-09 09:03:00,2025-07-09,RU2509,14905.0,14915.0,14920.0,14900.0,0,2203.0,151406.0
2025-07-09 09:04:00,2025-07-09,RU2509,14910.0,14910.0,14915.0,14905.0,0,816.0,151343.0
2025-07-09 09:05:00,2025-07-09,RU2509,14915.0,14905.0,14915.0,14900.0,0,927.0,151160.0
2025-07-09 09:06:00,2025-07-09,RU2509,14905.0,14860.0,14905.0,14855.0,0,5321.0,150553.0
2025-07-09 09:07:00,2025-07-09,RU2509,14865.0,14865.0,14870.0,14855.0,0,2704.0,150129.0
2025-07-09 09:08:00,2025-07-09,RU2509,14870.0,14880.0,14885.0,14865.0,0,1919.0,150170.0
2025-07-09 09:09:00,2025-07-09,RU2509,14885.0,14865.0,14885.0,14860.0,0,2001.0,150207.0
2025-07-09 09:10:00,2025-07-09,RU2509,14865.0,14870.0,14870.0,14860.0,0,1239.0,150184.0
2025-07-09 09:11:00,2025-07-09,RU2509,14865.0,14860.0,14870.0,14860.0,0,986.0,150164.0
2025-07-09 09:12:00,2025-07-09,RU2509,14860.0,14865.0,14870.0,14860.0,0,1410.0,150173.0
2025-07-09 09:13:00,2025-07-09,RU2509,14865.0,14865.0,14870.0,14860.0,0,1045.0,150224.0
2025-07-09 09:14:00,2025-07-09,RU2509,14860.0,14865.0,14865.0,14855.0,0,1321.0,150178.0
2025-07-09 09:15:00,2025-07-09,RU2509,14865.0,14865.0,14875.0,14865.0,0,1020.0,149964.0
2025-07-09 09:16:00,2025-07-09,RU2509,14870.0,14870.0,14875.0,14860.0,0,874.0,149881.0
2025-07-09 09:17:00,2025-07-09,RU2509,14870.0,14875.0,14880.0,14865.0,0,716.0,149897.0
2025-07-09 09:18:00,2025-07-09,RU2509,14880.0,14880.0,14890.0,14880.0,0,1344.0,149818.0
2025-07-09 09:19:00,2025-07-09,RU2509,14885.0,14880.0,14885.0,14875.0,0,674.0,149675.0
2025-07-09 09:20:00,2025-07-09,RU2509,14880.0,14870.0,14880.0,14870.0,0,383.0,149708.0
2025-07-09 09:21:00,2025-07-09,RU2509,14870.0,14880.0,14880.0,14870.0,0,520.0,149686.0
2025-07-09 09:22:00,2025-07-09,RU2509,14875.0,14880.0,14880.0,14875.0,0,440.0,149765.0
2025-07-09 09:23:00,2025-07-09,RU2509,14875.0,14875.0,14880.0,14870.0,0,411.0,149795.0
2025-07-09 09:24:00,2025-07-09,RU2509,14870.0,14885.0,14885.0,14870.0,0,310.0,149825.0
2025-07-09 09:25:00,2025-07-09,RU2509,14885.0,14885.0,14885.0,14880.0,0,492.0,149953.0
2025-07-09 09:26:00,2025-07-09,RU2509,14880.0,14885.0,14885.0,14875.0,0,946.0,150070.0
2025-07-09 09:27:00,2025-07-09,RU2509,14885.0,14880.0,14885.0,14880.0,0,466.0,150110.0
2025-07-09 09:28:00,2025-07-09,RU2509,14885.0,14890.0,14895.0,14880.0,0,1054.0,150130.0
2025-07-09 09:29:00,2025-07-09,RU2509,14890.0,14890.0,14890.0,14885.0,0,146.0,150105.0
2025-07-09 09:30:00,2025-07-09,RU2509,14890.0,14905.0,14905.0,14890.0,0,1801.0,149996.0
2025-07-09 09:31:00,2025-07-09,RU2509,14905.0,14915.0,14930.0,14905.0,0,3409.0,149658.0
2025-07-09 09:32:00,2025-07-09,RU2509,14915.0,14920.0,14925.0,14910.0,0,1540.0,149820.0
2025-07-09 09:33:00,2025-07-09,RU2509,14920.0,14915.0,14930.0,14915.0,0,1020.0,149682.0
2025-07-09 09:34:00,2025-07-09,RU2509,14915.0,14925.0,14930.0,14910.0,0,1145.0,149932.0
2025-07-09 09:35:00,2025-07-09,RU2509,14925.0,14925.0,14930.0,14920.0,0,756.0,149824.0
2025-07-09 09:36:00,2025-07-09,RU2509,14925.0,14925.0,14925.0,14915.0,0,849.0,149830.0
2025-07-09 09:37:00,2025-07-09,RU2509,14920.0,14935.0,14940.0,14920.0,0,1699.0,149975.0
2025-07-09 09:38:00,2025-07-09,RU2509,14930.0,14930.0,14940.0,14930.0,0,572.0,149947.0
2025-07-09 09:39:00,2025-07-09,RU2509,14930.0,14920.0,14930.0,14920.0,0,852.0,149879.0
2025-07-09 09:40:00,2025-07-09,RU2509,14920.0,14930.0,14935.0,14920.0,0,974.0,149912.0
2025-07-09 09:41:00,2025-07-09,RU2509,14930.0,14925.0,14935.0,14925.0,0,624.0,149925.0
2025-07-09 09:42:00,2025-07-09,RU2509,14930.0,14935.0,14940.0,14925.0,0,702.0,150026.0
2025-07-09 09:43:00,2025-07-09,RU2509,14935.0,14935.0,14935.0,14930.0,0,582.0,150008.0
2025-07-09 09:44:00,2025-07-09,RU2509,14935.0,14930.0,14935.0,14925.0,0,512.0,149913.0
2025-07-09 09:45:00,2025-07-09,RU2509,14925.0,14910.0,14925.0,14910.0,0,1307.0,149784.0
2025-07-09 09:46:00,2025-07-09,RU2509,14915.0,14910.0,14915.0,14905.0,0,994.0,149896.0
2025-07-09 09:47:00,2025-07-09,RU2509,14910.0,14905.0,14910.0,14905.0,0,270.0,149840.0
2025-07-09 09:48:00,2025-07-09,RU2509,14910.0,14885.0,14910.0,14880.0,0,2549.0,150050.0
2025-07-09 09:49:00,2025-07-09,RU2509,14885.0,14895.0,14895.0,14870.0,0,2213.0,150254.0
2025-07-09 09:50:00,2025-07-09,RU2509,14890.0,14890.0,14900.0,14885.0,0,793.0,150260.0
2025-07-09 09:51:00,2025-07-09,RU2509,14890.0,14895.0,14895.0,14885.0,0,502.0,150306.0
2025-07-09 09:52:00,2025-07-09,RU2509,14895.0,14885.0,14895.0,14885.0,0,471.0,150383.0
2025-07-09 09:53:00,2025-07-09,RU2509,14890.0,14890.0,14890.0,14885.0,0,443.0,150315.0
2025-07-09 09:54:00,2025-07-09,RU2509,14890.0,14900.0,14900.0,14890.0,0,476.0,150343.0
2025-07-09 09:55:00,2025-07-09,RU2509,14895.0,14900.0,14900.0,14895.0,0,157.0,150331.0
2025-07-09 09:56:00,2025-07-09,RU2509,14895.0,14900.0,14905.0,14895.0,0,323.0,150421.0
2025-07-09 09:57:00,2025-07-09,RU2509,14900.0,14895.0,14900.0,14890.0,0,347.0,150412.0
2025-07-09 09:58:00,2025-07-09,RU2509,14890.0,14885.0,14895.0,14885.0,0,485.0,150436.0
2025-07-09 09:59:00,2025-07-09,RU2509,14890.0,14890.0,14895.0,14885.0,0,332.0,150440.0
2025-07-09 10:00:00,2025-07-09,RU2509,14890.0,14905.0,14905.0,14890.0,0,404.0,150474.0
2025-07-09 10:01:00,2025-07-09,RU2509,14905.0,14905.0,14905.0,14895.0,0,617.0,150463.0
2025-07-09 10:02:00,2025-07-09,RU2509,14905.0,14900.0,14905.0,14895.0,0,477.0,150494.0
2025-07-09 10:03:00,2025-07-09,RU2509,14900.0,14905.0,14905.0,14890.0,0,521.0,150500.0
2025-07-09 10:04:00,2025-07-09,RU2509,14905.0,14905.0,14905.0,14900.0,0,300.0,150485.0
2025-07-09 10:05:00,2025-07-09,RU2509,14905.0,14915.0,14920.0,14905.0,0,724.0,150426.0
2025-07-09 10:06:00,2025-07-09,RU2509,14915.0,14920.0,14925.0,14915.0,0,870.0,150484.0
2025-07-09 10:07:00,2025-07-09,RU2509,14920.0,14905.0,14920.0,14905.0,0,313.0,150410.0
2025-07-09 10:08:00,2025-07-09,RU2509,14910.0,14910.0,14915.0,14905.0,0,415.0,150261.0
2025-07-09 10:09:00,2025-07-09,RU2509,14910.0,14910.0,14915.0,14905.0,0,224.0,150326.0
2025-07-09 10:10:00,2025-07-09,RU2509,14910.0,14910.0,14910.0,14905.0,0,89.0,150322.0
2025-07-09 10:11:00,2025-07-09,RU2509,14905.0,14915.0,14920.0,14905.0,0,446.0,150355.0
2025-07-09 10:12:00,2025-07-09,RU2509,14915.0,14915.0,14920.0,14915.0,0,512.0,150395.0
2025-07-09 10:13:00,2025-07-09,RU2509,14915.0,14900.0,14915.0,14900.0,0,565.0,150305.0
2025-07-09 10:14:00,2025-07-09,RU2509,14905.0,14910.0,14910.0,14900.0,0,213.0,150296.0
2025-07-09 10:15:00,2025-07-09,RU2509,14910.0,14910.0,14910.0,14905.0,0,346.0,150270.0
2025-07-09 10:31:00,2025-07-09,RU2509,14910.0,14910.0,14915.0,14905.0,0,525.0,150136.0
2025-07-09 10:32:00,2025-07-09,RU2509,14910.0,14910.0,14910.0,14905.0,0,75.0,150143.0
2025-07-09 10:33:00,2025-07-09,RU2509,14910.0,14915.0,14915.0,14905.0,0,118.0,150132.0
2025-07-09 10:34:00,2025-07-09,RU2509,14915.0,14910.0,14915.0,14910.0,0,217.0,150157.0
2025-07-09 10:35:00,2025-07-09,RU2509,14910.0,14905.0,14910.0,14905.0,0,463.0,150094.0
2025-07-09 10:36:00,2025-07-09,RU2509,14910.0,14910.0,14910.0,14905.0,0,214.0,150119.0
2025-07-09 10:37:00,2025-07-09,RU2509,14915.0,14905.0,14915.0,14905.0,0,664.0,150285.0
2025-07-09 10:38:00,2025-07-09,RU2509,14905.0,14900.0,14905.0,14890.0,0,787.0,150356.0
2025-07-09 10:39:00,2025-07-09,RU2509,14895.0,14885.0,14900.0,14885.0,0,562.0,150493.0
2025-07-09 10:40:00,2025-07-09,RU2509,14885.0,14890.0,14890.0,14880.0,0,838.0,150594.0
2025-07-09 10:41:00,2025-07-09,RU2509,14890.0,14890.0,14890.0,14885.0,0,216.0,150612.0
2025-07-09 10:42:00,2025-07-09,RU2509,14885.0,14875.0,14885.0,14875.0,0,1670.0,150745.0
2025-07-09 10:43:00,2025-07-09,RU2509,14875.0,14875.0,14880.0,14870.0,0,1343.0,151020.0
2025-07-09 10:44:00,2025-07-09,RU2509,14875.0,14865.0,14875.0,14855.0,0,3403.0,151638.0
2025-07-09 10:45:00,2025-07-09,RU2509,14865.0,14870.0,14875.0,14865.0,0,1233.0,151671.0
2025-07-09 10:46:00,2025-07-09,RU2509,14875.0,14870.0,14880.0,14870.0,0,723.0,151771.0
2025-07-09 10:47:00,2025-07-09,RU2509,14875.0,14875.0,14885.0,14875.0,0,1038.0,151798.0
2025-07-09 10:48:00,2025-07-09,RU2509,14875.0,14865.0,14880.0,14860.0,0,1216.0,151648.0
2025-07-09 10:49:00,2025-07-09,RU2509,14860.0,14860.0,14870.0,14855.0,0,1239.0,151712.0
2025-07-09 10:50:00,2025-07-09,RU2509,14860.0,14850.0,14865.0,14850.0,0,1807.0,151832.0
2025-07-09 10:51:00,2025-07-09,RU2509,14855.0,14855.0,14860.0,14840.0,0,2200.0,151833.0
2025-07-09 10:52:00,2025-07-09,RU2509,14860.0,14865.0,14870.0,14855.0,0,1044.0,151827.0
2025-07-09 10:53:00,2025-07-09,RU2509,14865.0,14865.0,14870.0,14860.0,0,451.0,151892.0
2025-07-09 10:54:00,2025-07-09,RU2509,14860.0,14870.0,14870.0,14860.0,0,449.0,151904.0
2025-07-09 10:55:00,2025-07-09,RU2509,14870.0,14870.0,14880.0,14865.0,0,962.0,151690.0
2025-07-09 10:56:00,2025-07-09,RU2509,14870.0,14875.0,14880.0,14870.0,0,577.0,151503.0
2025-07-09 10:57:00,2025-07-09,RU2509,14880.0,14875.0,14890.0,14875.0,0,1846.0,151704.0
2025-07-09 10:58:00,2025-07-09,RU2509,14880.0,14875.0,14880.0,14870.0,0,652.0,151649.0
2025-07-09 10:59:00,2025-07-09,RU2509,14875.0,14870.0,14875.0,14870.0,0,108.0,151616.0
2025-07-09 11:00:00,2025-07-09,RU2509,14870.0,14875.0,14875.0,14870.0,0,244.0,151654.0
2025-07-09 11:01:00,2025-07-09,RU2509,14875.0,14875.0,14875.0,14870.0,0,282.0,151635.0
2025-07-09 11:02:00,2025-07-09,RU2509,14875.0,14865.0,14875.0,14860.0,0,734.0,151816.0
2025-07-09 11:03:00,2025-07-09,RU2509,14865.0,14875.0,14880.0,14865.0,0,1007.0,151778.0
2025-07-09 11:04:00,2025-07-09,RU2509,14880.0,14880.0,14885.0,14880.0,0,202.0,151833.0
2025-07-09 11:05:00,2025-07-09,RU2509,14885.0,14885.0,14885.0,14875.0,0,847.0,151967.0
2025-07-09 11:06:00,2025-07-09,RU2509,14880.0,14890.0,14890.0,14880.0,0,587.0,152037.0
2025-07-09 11:07:00,2025-07-09,RU2509,14885.0,14890.0,14895.0,14885.0,0,593.0,151943.0
2025-07-09 11:08:00,2025-07-09,RU2509,14890.0,14895.0,14905.0,14890.0,0,1322.0,151864.0
2025-07-09 11:09:00,2025-07-09,RU2509,14890.0,14890.0,14895.0,14885.0,0,763.0,151763.0
2025-07-09 11:10:00,2025-07-09,RU2509,14885.0,14880.0,14890.0,14880.0,0,555.0,151809.0
2025-07-09 11:11:00,2025-07-09,RU2509,14880.0,14885.0,14885.0,14880.0,0,218.0,151803.0
2025-07-09 11:12:00,2025-07-09,RU2509,14885.0,14885.0,14890.0,14880.0,0,96.0,151820.0
2025-07-09 11:13:00,2025-07-09,RU2509,14885.0,14890.0,14890.0,14880.0,0,538.0,151813.0
2025-07-09 11:14:00,2025-07-09,RU2509,14885.0,14880.0,14890.0,14880.0,0,236.0,151734.0
2025-07-09 11:15:00,2025-07-09,RU2509,14885.0,14890.0,14890.0,14880.0,0,355.0,151650.0
2025-07-09 11:16:00,2025-07-09,RU2509,14885.0,14885.0,14890.0,14885.0,0,214.0,151710.0
2025-07-09 11:17:00,2025-07-09,RU2509,14885.0,14890.0,14890.0,14880.0,0,646.0,151831.0
2025-07-09 11:18:00,2025-07-09,RU2509,14885.0,14895.0,14900.0,14885.0,0,589.0,151911.0
2025-07-09 11:19:00,2025-07-09,RU2509,14900.0,14895.0,14900.0,14895.0,0,713.0,152050.0
2025-07-09 11:20:00,2025-07-09,RU2509,14895.0,14890.0,14900.0,14890.0,0,215.0,152049.0
2025-07-09 11:21:00,2025-07-09,RU2509,14890.0,14885.0,14890.0,14885.0,0,226.0,152079.0
2025-07-09 11:22:00,2025-07-09,RU2509,14885.0,14885.0,14890.0,14885.0,0,270.0,151961.0
