datetime,trading_date,dominant_id,open,close,high,low,total_turnover,volume,open_interest
2025-07-09 09:20:00,2025-07-09,PS2508,38820.0,38680.0,38825.0,38665.0,0,3929.0,111673.0
2025-07-09 09:21:00,2025-07-09,PS2508,38675.0,38650.0,38705.0,38575.0,0,6717.0,110457.0
2025-07-09 09:22:00,2025-07-09,PS2508,38645.0,38600.0,38740.0,38590.0,0,4102.0,109955.0
2025-07-09 09:23:00,2025-07-09,PS2508,38595.0,38630.0,38660.0,38550.0,0,3375.0,109552.0
2025-07-09 09:24:00,2025-07-09,PS2508,38620.0,38665.0,38695.0,38580.0,0,3100.0,109522.0
2025-07-09 09:25:00,2025-07-09,PS2508,38665.0,38670.0,38710.0,38605.0,0,2151.0,109740.0
2025-07-09 09:26:00,2025-07-09,PS2508,38675.0,38625.0,38680.0,38575.0,0,2178.0,109751.0
2025-07-09 09:27:00,2025-07-09,PS2508,38630.0,38640.0,38660.0,38565.0,0,2548.0,109944.0
2025-07-09 09:28:00,2025-07-09,PS2508,38635.0,38740.0,38800.0,38625.0,0,4301.0,109714.0
2025-07-09 09:29:00,2025-07-09,PS2508,38735.0,38885.0,38915.0,38735.0,0,6132.0,110105.0
2025-07-09 09:30:00,2025-07-09,PS2508,38885.0,38815.0,38890.0,38815.0,0,2739.0,110056.0
2025-07-09 09:31:00,2025-07-09,PS2508,38830.0,38870.0,38910.0,38820.0,0,2541.0,110392.0
2025-07-09 09:32:00,2025-07-09,PS2508,38885.0,38810.0,38890.0,38765.0,0,2725.0,110115.0
2025-07-09 09:33:00,2025-07-09,PS2508,38795.0,38800.0,38850.0,38795.0,0,1344.0,110238.0
2025-07-09 09:34:00,2025-07-09,PS2508,38810.0,38740.0,38820.0,38740.0,0,1661.0,110111.0
2025-07-09 09:35:00,2025-07-09,PS2508,38730.0,38660.0,38755.0,38625.0,0,3801.0,109849.0
2025-07-09 09:36:00,2025-07-09,PS2508,38630.0,38455.0,38630.0,38340.0,0,10616.0,107903.0
2025-07-09 09:37:00,2025-07-09,PS2508,38455.0,38590.0,38590.0,38405.0,0,4516.0,108001.0
2025-07-09 09:38:00,2025-07-09,PS2508,38600.0,38590.0,38615.0,38560.0,0,2942.0,108275.0
2025-07-09 09:39:00,2025-07-09,PS2508,38585.0,38580.0,38615.0,38550.0,0,1795.0,108519.0
2025-07-09 09:40:00,2025-07-09,PS2508,38580.0,38595.0,38660.0,38565.0,0,2665.0,108521.0
2025-07-09 09:41:00,2025-07-09,PS2508,38605.0,38625.0,38695.0,38585.0,0,2773.0,108701.0
2025-07-09 09:42:00,2025-07-09,PS2508,38620.0,38580.0,38620.0,38535.0,0,2539.0,109181.0
2025-07-09 09:43:00,2025-07-09,PS2508,38580.0,38690.0,38710.0,38565.0,0,3335.0,109125.0
2025-07-09 09:44:00,2025-07-09,PS2508,38700.0,38605.0,38700.0,38575.0,0,2154.0,109479.0
2025-07-09 09:45:00,2025-07-09,PS2508,38610.0,38600.0,38610.0,38570.0,0,1581.0,109904.0
2025-07-09 09:46:00,2025-07-09,PS2508,38605.0,38600.0,38655.0,38550.0,0,1789.0,110019.0
2025-07-09 09:47:00,2025-07-09,PS2508,38610.0,38705.0,38745.0,38605.0,0,2176.0,110159.0
2025-07-09 09:48:00,2025-07-09,PS2508,38710.0,38715.0,38745.0,38695.0,0,2335.0,110235.0
2025-07-09 09:49:00,2025-07-09,PS2508,38720.0,38715.0,38730.0,38675.0,0,1664.0,110350.0
2025-07-09 09:50:00,2025-07-09,PS2508,38705.0,38860.0,38895.0,38705.0,0,4953.0,110992.0
2025-07-09 09:51:00,2025-07-09,PS2508,38875.0,38920.0,38930.0,38810.0,0,5497.0,111555.0
2025-07-09 09:52:00,2025-07-09,PS2508,38925.0,38895.0,38925.0,38860.0,0,2180.0,111894.0
2025-07-09 09:53:00,2025-07-09,PS2508,38895.0,38870.0,38925.0,38865.0,0,2428.0,112491.0
2025-07-09 09:54:00,2025-07-09,PS2508,38870.0,39050.0,39050.0,38870.0,0,4444.0,112789.0
2025-07-09 09:55:00,2025-07-09,PS2508,39045.0,38960.0,39045.0,38945.0,0,3739.0,113121.0
2025-07-09 09:56:00,2025-07-09,PS2508,38950.0,38990.0,39010.0,38945.0,0,1776.0,113420.0
2025-07-09 09:57:00,2025-07-09,PS2508,38995.0,39025.0,39040.0,38975.0,0,2098.0,113605.0
2025-07-09 09:58:00,2025-07-09,PS2508,39010.0,38960.0,39010.0,38945.0,0,2055.0,113851.0
2025-07-09 09:59:00,2025-07-09,PS2508,38960.0,39050.0,39085.0,38960.0,0,2992.0,114098.0
2025-07-09 10:00:00,2025-07-09,PS2508,39045.0,39150.0,39245.0,39045.0,0,7049.0,113926.0
2025-07-09 10:01:00,2025-07-09,PS2508,39150.0,39095.0,39160.0,39075.0,0,3232.0,114520.0
2025-07-09 10:02:00,2025-07-09,PS2508,39095.0,39120.0,39130.0,39080.0,0,1539.0,114887.0
2025-07-09 10:03:00,2025-07-09,PS2508,39115.0,39095.0,39165.0,39075.0,0,2591.0,115223.0
2025-07-09 10:04:00,2025-07-09,PS2508,39095.0,39110.0,39115.0,39050.0,0,1949.0,115471.0
2025-07-09 10:05:00,2025-07-09,PS2508,39110.0,39190.0,39250.0,39100.0,0,4341.0,115645.0
2025-07-09 10:06:00,2025-07-09,PS2508,39185.0,39500.0,39550.0,39180.0,0,14324.0,115609.0
2025-07-09 10:07:00,2025-07-09,PS2508,39490.0,39460.0,39510.0,39435.0,0,5701.0,116323.0
2025-07-09 10:08:00,2025-07-09,PS2508,39460.0,39525.0,39630.0,39460.0,0,7595.0,116842.0
2025-07-09 10:09:00,2025-07-09,PS2508,39520.0,39425.0,39525.0,39425.0,0,4451.0,117060.0
2025-07-09 10:10:00,2025-07-09,PS2508,39425.0,39525.0,39525.0,39400.0,0,3576.0,117374.0
2025-07-09 10:11:00,2025-07-09,PS2508,39535.0,39575.0,39635.0,39525.0,0,6417.0,117506.0
2025-07-09 10:12:00,2025-07-09,PS2508,39570.0,39710.0,39780.0,39565.0,0,9829.0,117343.0
2025-07-09 10:13:00,2025-07-09,PS2508,39695.0,39690.0,39725.0,39640.0,0,3700.0,117622.0
2025-07-09 10:14:00,2025-07-09,PS2508,39695.0,39740.0,39765.0,39685.0,0,4262.0,117875.0
2025-07-09 10:15:00,2025-07-09,PS2508,39735.0,39450.0,39735.0,39400.0,0,9592.0,115452.0
2025-07-09 10:31:00,2025-07-09,PS2508,39445.0,39420.0,39520.0,39365.0,0,8264.0,115458.0
2025-07-09 10:32:00,2025-07-09,PS2508,39415.0,39325.0,39425.0,39310.0,0,5087.0,115328.0
2025-07-09 10:33:00,2025-07-09,PS2508,39325.0,39390.0,39420.0,39295.0,0,4049.0,115384.0
2025-07-09 10:34:00,2025-07-09,PS2508,39410.0,39370.0,39410.0,39330.0,0,2706.0,115173.0
2025-07-09 10:35:00,2025-07-09,PS2508,39370.0,39415.0,39470.0,39370.0,0,2492.0,115573.0
2025-07-09 10:36:00,2025-07-09,PS2508,39420.0,39400.0,39460.0,39375.0,0,2093.0,115812.0
2025-07-09 10:37:00,2025-07-09,PS2508,39400.0,39380.0,39455.0,39380.0,0,1263.0,116118.0
2025-07-09 10:38:00,2025-07-09,PS2508,39390.0,39315.0,39390.0,39305.0,0,3203.0,116276.0
2025-07-09 10:39:00,2025-07-09,PS2508,39310.0,39325.0,39345.0,39250.0,0,3901.0,115784.0
2025-07-09 10:40:00,2025-07-09,PS2508,39320.0,39240.0,39330.0,39235.0,0,3219.0,115538.0
2025-07-09 10:41:00,2025-07-09,PS2508,39250.0,39155.0,39265.0,39120.0,0,5793.0,114898.0
2025-07-09 10:42:00,2025-07-09,PS2508,39160.0,39200.0,39210.0,39105.0,0,3705.0,114444.0
2025-07-09 10:43:00,2025-07-09,PS2508,39200.0,39220.0,39240.0,39140.0,0,3409.0,114211.0
2025-07-09 10:44:00,2025-07-09,PS2508,39225.0,39190.0,39230.0,39130.0,0,1822.0,113989.0
2025-07-09 10:45:00,2025-07-09,PS2508,39195.0,39205.0,39235.0,39175.0,0,1804.0,114010.0
2025-07-09 10:46:00,2025-07-09,PS2508,39205.0,39300.0,39300.0,39205.0,0,3952.0,113790.0
2025-07-09 10:47:00,2025-07-09,PS2508,39285.0,39140.0,39290.0,39105.0,0,4174.0,113981.0
2025-07-09 10:48:00,2025-07-09,PS2508,39145.0,39180.0,39185.0,39105.0,0,1702.0,114267.0
2025-07-09 10:49:00,2025-07-09,PS2508,39175.0,39165.0,39205.0,39150.0,0,1610.0,114013.0
2025-07-09 10:50:00,2025-07-09,PS2508,39165.0,39220.0,39255.0,39165.0,0,1548.0,114402.0
2025-07-09 10:51:00,2025-07-09,PS2508,39215.0,39200.0,39260.0,39200.0,0,1102.0,114486.0
2025-07-09 10:52:00,2025-07-09,PS2508,39205.0,39300.0,39305.0,39160.0,0,2903.0,114286.0
2025-07-09 10:53:00,2025-07-09,PS2508,39285.0,39245.0,39320.0,39215.0,0,2841.0,114709.0
2025-07-09 10:54:00,2025-07-09,PS2508,39240.0,39290.0,39300.0,39230.0,0,1362.0,114673.0
2025-07-09 10:55:00,2025-07-09,PS2508,39295.0,39335.0,39360.0,39275.0,0,2753.0,114706.0
2025-07-09 10:56:00,2025-07-09,PS2508,39340.0,39300.0,39375.0,39290.0,0,1966.0,114833.0
2025-07-09 10:57:00,2025-07-09,PS2508,39300.0,39115.0,39305.0,39080.0,0,5583.0,114599.0
2025-07-09 10:58:00,2025-07-09,PS2508,39115.0,39130.0,39140.0,39055.0,0,4251.0,114209.0
2025-07-09 10:59:00,2025-07-09,PS2508,39130.0,39100.0,39165.0,39095.0,0,2018.0,114107.0
2025-07-09 11:00:00,2025-07-09,PS2508,39100.0,39120.0,39150.0,39095.0,0,1596.0,114053.0
2025-07-09 11:01:00,2025-07-09,PS2508,39120.0,39165.0,39170.0,39040.0,0,3132.0,113970.0
2025-07-09 11:02:00,2025-07-09,PS2508,39155.0,39180.0,39205.0,39135.0,0,1697.0,114017.0
2025-07-09 11:03:00,2025-07-09,PS2508,39185.0,39230.0,39255.0,39165.0,0,2030.0,114092.0
2025-07-09 11:04:00,2025-07-09,PS2508,39230.0,39230.0,39235.0,39205.0,0,737.0,114117.0
2025-07-09 11:05:00,2025-07-09,PS2508,39225.0,39175.0,39230.0,39140.0,0,1596.0,114061.0
2025-07-09 11:06:00,2025-07-09,PS2508,39185.0,39170.0,39195.0,39150.0,0,839.0,114282.0
2025-07-09 11:07:00,2025-07-09,PS2508,39170.0,39175.0,39210.0,39160.0,0,922.0,114334.0
2025-07-09 11:08:00,2025-07-09,PS2508,39175.0,39165.0,39205.0,39160.0,0,878.0,114273.0
2025-07-09 11:09:00,2025-07-09,PS2508,39165.0,39210.0,39220.0,39115.0,0,1684.0,114105.0
2025-07-09 11:10:00,2025-07-09,PS2508,39210.0,39230.0,39275.0,39205.0,0,1982.0,113942.0
2025-07-09 11:11:00,2025-07-09,PS2508,39230.0,39205.0,39250.0,39175.0,0,1050.0,113844.0
2025-07-09 11:12:00,2025-07-09,PS2508,39195.0,39195.0,39215.0,39170.0,0,793.0,113919.0
2025-07-09 11:13:00,2025-07-09,PS2508,39190.0,39180.0,39250.0,39140.0,0,1514.0,113938.0
2025-07-09 11:14:00,2025-07-09,PS2508,39185.0,39180.0,39210.0,39180.0,0,493.0,113856.0
2025-07-09 11:15:00,2025-07-09,PS2508,39185.0,39200.0,39215.0,39180.0,0,421.0,113857.0
2025-07-09 11:16:00,2025-07-09,PS2508,39200.0,39220.0,39255.0,39195.0,0,1601.0,113596.0
2025-07-09 11:17:00,2025-07-09,PS2508,39200.0,39215.0,39215.0,39175.0,0,983.0,113548.0
2025-07-09 11:18:00,2025-07-09,PS2508,39225.0,39215.0,39235.0,39185.0,0,761.0,113661.0
2025-07-09 11:19:00,2025-07-09,PS2508,39205.0,39090.0,39225.0,39040.0,0,4408.0,113198.0
2025-07-09 11:20:00,2025-07-09,PS2508,39100.0,39010.0,39110.0,38915.0,0,7419.0,111968.0
2025-07-09 11:21:00,2025-07-09,PS2508,38995.0,38980.0,39025.0,38920.0,0,3580.0,111783.0
2025-07-09 11:22:00,2025-07-09,PS2508,38980.0,39005.0,39005.0,38950.0,0,2257.0,111991.0
2025-07-09 11:23:00,2025-07-09,PS2508,39005.0,39180.0,39180.0,39005.0,0,3175.0,111627.0
2025-07-09 11:24:00,2025-07-09,PS2508,39190.0,39175.0,39240.0,39150.0,0,3733.0,111608.0
2025-07-09 11:25:00,2025-07-09,PS2508,39175.0,39310.0,39365.0,39175.0,0,6245.0,111483.0
2025-07-09 11:26:00,2025-07-09,PS2508,39300.0,39275.0,39300.0,39260.0,0,1659.0,111557.0
2025-07-09 11:27:00,2025-07-09,PS2508,39280.0,39395.0,39470.0,39265.0,0,6698.0,111431.0
2025-07-09 11:28:00,2025-07-09,PS2508,39405.0,39365.0,39445.0,39340.0,0,3311.0,111699.0
2025-07-09 11:29:00,2025-07-09,PS2508,39375.0,39385.0,39410.0,39350.0,0,2037.0,111862.0
2025-07-09 11:30:00,2025-07-09,PS2508,39375.0,39200.0,39410.0,39180.0,0,4286.0,110103.0
2025-07-09 13:31:00,2025-07-09,PS2508,39200.0,39265.0,39345.0,39200.0,0,3930.0,110250.0
2025-07-09 13:32:00,2025-07-09,PS2508,39260.0,39285.0,39315.0,39195.0,0,2033.0,110484.0
2025-07-09 13:33:00,2025-07-09,PS2508,39295.0,39355.0,39395.0,39295.0,0,2722.0,110854.0
2025-07-09 13:34:00,2025-07-09,PS2508,39350.0,39400.0,39420.0,39350.0,0,2331.0,111360.0
2025-07-09 13:35:00,2025-07-09,PS2508,39395.0,39380.0,39425.0,39380.0,0,1711.0,111348.0
2025-07-09 13:36:00,2025-07-09,PS2508,39385.0,39355.0,39415.0,39355.0,0,1446.0,111324.0
2025-07-09 13:37:00,2025-07-09,PS2508,39355.0,39370.0,39420.0,39350.0,0,1147.0,111480.0
2025-07-09 13:38:00,2025-07-09,PS2508,39375.0,39385.0,39405.0,39330.0,0,1604.0,111601.0
2025-07-09 13:39:00,2025-07-09,PS2508,39390.0,39385.0,39400.0,39365.0,0,915.0,111730.0
2025-07-09 13:40:00,2025-07-09,PS2508,39385.0,39365.0,39435.0,39340.0,0,2377.0,111960.0
2025-07-09 13:41:00,2025-07-09,PS2508,39360.0,39370.0,39390.0,39335.0,0,1345.0,111947.0
2025-07-09 13:42:00,2025-07-09,PS2508,39370.0,39340.0,39385.0,39335.0,0,970.0,111923.0
2025-07-09 13:43:00,2025-07-09,PS2508,39340.0,39335.0,39360.0,39305.0,0,1168.0,111882.0
2025-07-09 13:44:00,2025-07-09,PS2508,39340.0,39385.0,39390.0,39335.0,0,974.0,111943.0
2025-07-09 13:45:00,2025-07-09,PS2508,39385.0,39375.0,39430.0,39370.0,0,1866.0,112094.0
2025-07-09 13:46:00,2025-07-09,PS2508,39380.0,39340.0,39380.0,39330.0,0,980.0,112084.0
2025-07-09 13:47:00,2025-07-09,PS2508,39335.0,39335.0,39345.0,39295.0,0,1448.0,112063.0
2025-07-09 13:48:00,2025-07-09,PS2508,39335.0,39380.0,39400.0,39320.0,0,1798.0,111848.0
2025-07-09 13:49:00,2025-07-09,PS2508,39385.0,39390.0,39405.0,39375.0,0,1119.0,111894.0
2025-07-09 13:50:00,2025-07-09,PS2508,39390.0,39405.0,39415.0,39365.0,0,1370.0,111620.0
2025-07-09 13:51:00,2025-07-09,PS2508,39405.0,39385.0,39460.0,39375.0,0,2477.0,111684.0
2025-07-09 13:52:00,2025-07-09,PS2508,39380.0,39400.0,39415.0,39365.0,0,1252.0,111532.0
2025-07-09 13:53:00,2025-07-09,PS2508,39390.0,39410.0,39415.0,39380.0,0,807.0,111546.0
2025-07-09 13:54:00,2025-07-09,PS2508,39410.0,39560.0,39620.0,39405.0,0,6060.0,111246.0
2025-07-09 13:55:00,2025-07-09,PS2508,39565.0,39435.0,39570.0,39430.0,0,3345.0,110936.0
2025-07-09 13:56:00,2025-07-09,PS2508,39435.0,39375.0,39435.0,39350.0,0,3937.0,110555.0
2025-07-09 13:57:00,2025-07-09,PS2508,39375.0,39395.0,39425.0,39370.0,0,1465.0,110829.0
2025-07-09 13:58:00,2025-07-09,PS2508,39390.0,39390.0,39415.0,39385.0,0,815.0,110843.0
2025-07-09 13:59:00,2025-07-09,PS2508,39395.0,39445.0,39450.0,39390.0,0,1265.0,110941.0
2025-07-09 14:00:00,2025-07-09,PS2508,39440.0,39450.0,39465.0,39425.0,0,1606.0,110842.0
2025-07-09 14:01:00,2025-07-09,PS2508,39455.0,39505.0,39555.0,39450.0,0,3397.0,111113.0
2025-07-09 14:02:00,2025-07-09,PS2508,39505.0,39545.0,39565.0,39495.0,0,2217.0,111602.0
2025-07-09 14:03:00,2025-07-09,PS2508,39550.0,39540.0,39560.0,39515.0,0,1627.0,112074.0
2025-07-09 14:04:00,2025-07-09,PS2508,39540.0,39505.0,39610.0,39485.0,0,3340.0,112171.0
2025-07-09 14:05:00,2025-07-09,PS2508,39515.0,39515.0,39535.0,39485.0,0,1410.0,112407.0
2025-07-09 14:06:00,2025-07-09,PS2508,39520.0,39580.0,39600.0,39515.0,0,1751.0,112639.0
2025-07-09 14:07:00,2025-07-09,PS2508,39585.0,39585.0,39600.0,39555.0,0,1889.0,112927.0
2025-07-09 14:08:00,2025-07-09,PS2508,39585.0,39520.0,39615.0,39510.0,0,2726.0,112995.0
2025-07-09 14:09:00,2025-07-09,PS2508,39515.0,39520.0,39530.0,39460.0,0,1924.0,113075.0
2025-07-09 14:10:00,2025-07-09,PS2508,39525.0,39535.0,39555.0,39520.0,0,1050.0,113281.0
2025-07-09 14:11:00,2025-07-09,PS2508,39530.0,39510.0,39540.0,39480.0,0,1298.0,113496.0
2025-07-09 14:12:00,2025-07-09,PS2508,39520.0,39500.0,39520.0,39475.0,0,1292.0,113626.0
2025-07-09 14:13:00,2025-07-09,PS2508,39505.0,39475.0,39505.0,39465.0,0,1277.0,113584.0
2025-07-09 14:14:00,2025-07-09,PS2508,39470.0,39370.0,39475.0,39355.0,0,4303.0,112931.0
2025-07-09 14:15:00,2025-07-09,PS2508,39370.0,39405.0,39425.0,39355.0,0,2487.0,112900.0
2025-07-09 14:16:00,2025-07-09,PS2508,39405.0,39445.0,39470.0,39400.0,0,1454.0,112948.0
2025-07-09 14:17:00,2025-07-09,PS2508,39455.0,39495.0,39535.0,39440.0,0,2384.0,112774.0
2025-07-09 14:18:00,2025-07-09,PS2508,39490.0,39505.0,39525.0,39490.0,0,1385.0,113127.0
2025-07-09 14:19:00,2025-07-09,PS2508,39510.0,39540.0,39570.0,39510.0,0,2256.0,113330.0
2025-07-09 14:20:00,2025-07-09,PS2508,39545.0,39540.0,39565.0,39525.0,0,1093.0,113445.0
2025-07-09 14:21:00,2025-07-09,PS2508,39550.0,39535.0,39610.0,39520.0,0,3244.0,113125.0
2025-07-09 14:22:00,2025-07-09,PS2508,39530.0,39510.0,39530.0,39475.0,0,1877.0,113100.0
2025-07-09 14:23:00,2025-07-09,PS2508,39520.0,39500.0,39520.0,39490.0,0,802.0,113266.0
2025-07-09 14:24:00,2025-07-09,PS2508,39500.0,39525.0,39555.0,39490.0,0,822.0,113204.0
2025-07-09 14:25:00,2025-07-09,PS2508,39525.0,39515.0,39535.0,39500.0,0,504.0,113234.0
2025-07-09 14:26:00,2025-07-09,PS2508,39520.0,39505.0,39570.0,39495.0,0,1183.0,113068.0
2025-07-09 14:27:00,2025-07-09,PS2508,39520.0,39545.0,39570.0,39510.0,0,1151.0,112990.0
2025-07-09 14:28:00,2025-07-09,PS2508,39545.0,39755.0,39920.0,39530.0,0,8047.0,111625.0
2025-07-09 14:29:00,2025-07-09,PS2508,39745.0,39665.0,39760.0,39655.0,0,4556.0,111761.0
2025-07-09 14:30:00,2025-07-09,PS2508,39660.0,39700.0,39725.0,39650.0,0,2553.0,112303.0
2025-07-09 14:31:00,2025-07-09,PS2508,39700.0,39580.0,39720.0,39545.0,0,4623.0,112219.0
2025-07-09 14:32:00,2025-07-09,PS2508,39575.0,39585.0,39605.0,39525.0,0,2196.0,112224.0
2025-07-09 14:33:00,2025-07-09,PS2508,39585.0,39640.0,39675.0,39580.0,0,1880.0,112238.0
2025-07-09 14:34:00,2025-07-09,PS2508,39635.0,39670.0,39675.0,39635.0,0,1418.0,112535.0
2025-07-09 14:35:00,2025-07-09,PS2508,39660.0,39695.0,39720.0,39660.0,0,2114.0,112463.0
2025-07-09 14:36:00,2025-07-09,PS2508,39695.0,39670.0,39750.0,39670.0,0,3257.0,112518.0
2025-07-09 14:37:00,2025-07-09,PS2508,39670.0,39730.0,39750.0,39670.0,0,2082.0,112762.0
2025-07-09 14:38:00,2025-07-09,PS2508,39730.0,39775.0,39835.0,39715.0,0,5376.0,112584.0
2025-07-09 14:39:00,2025-07-09,PS2508,39785.0,39735.0,39785.0,39710.0,0,2566.0,112872.0
2025-07-09 14:40:00,2025-07-09,PS2508,39740.0,39815.0,39825.0,39730.0,0,2391.0,113055.0
2025-07-09 14:41:00,2025-07-09,PS2508,39810.0,39800.0,40035.0,39780.0,0,10975.0,111600.0
2025-07-09 14:42:00,2025-07-09,PS2508,39790.0,39655.0,39790.0,39605.0,0,9225.0,110920.0
2025-07-09 14:43:00,2025-07-09,PS2508,39655.0,39670.0,39725.0,39590.0,0,4834.0,111042.0
2025-07-09 14:44:00,2025-07-09,PS2508,39665.0,39570.0,39665.0,39520.0,0,5385.0,110251.0
2025-07-09 14:45:00,2025-07-09,PS2508,39585.0,39615.0,39635.0,39575.0,0,2353.0,110292.0
2025-07-09 14:46:00,2025-07-09,PS2508,39620.0,39590.0,39655.0,39585.0,0,2018.0,110344.0
2025-07-09 14:47:00,2025-07-09,PS2508,39595.0,39620.0,39635.0,39525.0,0,2718.0,110083.0
2025-07-09 14:48:00,2025-07-09,PS2508,39630.0,39600.0,39630.0,39565.0,0,1328.0,109845.0
2025-07-09 14:49:00,2025-07-09,PS2508,39600.0,39530.0,39615.0,39530.0,0,2352.0,109407.0
2025-07-09 14:50:00,2025-07-09,PS2508,39540.0,39560.0,39580.0,39495.0,0,3820.0,108453.0
2025-07-09 14:51:00,2025-07-09,PS2508,39560.0,39470.0,39575.0,39450.0,0,4357.0,107291.0
2025-07-09 14:52:00,2025-07-09,PS2508,39475.0,39290.0,39475.0,39270.0,0,7978.0,105609.0
2025-07-09 14:53:00,2025-07-09,PS2508,39320.0,39275.0,39320.0,39210.0,0,6091.0,105042.0
2025-07-09 14:54:00,2025-07-09,PS2508,39270.0,39310.0,39380.0,39270.0,0,4129.0,104858.0
2025-07-09 14:55:00,2025-07-09,PS2508,39310.0,39290.0,39370.0,39255.0,0,3728.0,104705.0
2025-07-09 14:56:00,2025-07-09,PS2508,39285.0,39115.0,39290.0,39055.0,0,10335.0,103005.0
2025-07-09 14:57:00,2025-07-09,PS2508,39110.0,39080.0,39115.0,39005.0,0,6592.0,101739.0
2025-07-09 14:58:00,2025-07-09,PS2508,39075.0,39125.0,39135.0,39075.0,0,3948.0,101129.0
2025-07-09 14:59:00,2025-07-09,PS2508,39130.0,39175.0,39225.0,39115.0,0,5628.0,100021.0
2025-07-09 15:00:00,2025-07-09,PS2508,39190.0,39260.0,39295.0,39185.0,0,6450.0,97187.0
2025-07-10 09:01:00,2025-07-10,PS2508,39490.0,39665.0,39715.0,39380.0,0,19233.0,95840.0
2025-07-10 09:02:00,2025-07-10,PS2508,39670.0,39445.0,39680.0,39415.0,0,7905.0,96452.0
2025-07-10 09:03:00,2025-07-10,PS2508,39435.0,39320.0,39465.0,39295.0,0,8381.0,97511.0
2025-07-10 09:04:00,2025-07-10,PS2508,39315.0,39460.0,39460.0,39315.0,0,4490.0,98382.0
2025-07-10 09:05:00,2025-07-10,PS2508,39465.0,39455.0,39535.0,39420.0,0,4324.0,99161.0
2025-07-10 09:06:00,2025-07-10,PS2508,39475.0,39430.0,39475.0,39390.0,0,3040.0,99446.0
2025-07-10 09:07:00,2025-07-10,PS2508,39430.0,39490.0,39495.0,39405.0,0,3053.0,99667.0
2025-07-10 09:08:00,2025-07-10,PS2508,39485.0,39415.0,39515.0,39400.0,0,2892.0,99987.0
2025-07-10 09:09:00,2025-07-10,PS2508,39425.0,39285.0,39445.0,39270.0,0,4947.0,99890.0
2025-07-10 09:10:00,2025-07-10,PS2508,39285.0,39270.0,39305.0,39225.0,0,5006.0,99708.0
2025-07-10 09:11:00,2025-07-10,PS2508,39270.0,39270.0,39300.0,39200.0,0,2709.0,100052.0
2025-07-10 09:12:00,2025-07-10,PS2508,39265.0,39185.0,39265.0,39175.0,0,4669.0,100268.0
2025-07-10 09:13:00,2025-07-10,PS2508,39185.0,39220.0,39255.0,39185.0,0,2539.0,100137.0
2025-07-10 09:14:00,2025-07-10,PS2508,39215.0,39070.0,39250.0,39050.0,0,6586.0,100257.0
2025-07-10 09:15:00,2025-07-10,PS2508,39080.0,39060.0,39175.0,39015.0,0,4711.0,100174.0
2025-07-10 09:16:00,2025-07-10,PS2508,39040.0,39015.0,39090.0,38960.0,0,7488.0,99586.0
2025-07-10 09:17:00,2025-07-10,PS2508,39000.0,38965.0,39005.0,38825.0,0,8959.0,99187.0
2025-07-10 09:18:00,2025-07-10,PS2508,38965.0,39020.0,39080.0,38960.0,0,5489.0,98917.0
2025-07-10 09:19:00,2025-07-10,PS2508,39020.0,38940.0,39030.0,38890.0,0,4852.0,99057.0
